Reading ID, Time (µs), Force (N) 
11284,17792577,46
11285,17793596,48
11286,17794627,47
11287,17795637,47
11288,17796666,48
11289,17797691,47
11290,17798749,47
11291,17799771,45
11292,17800791,44
11293,17801809,44
11294,17802830,44
11295,17803860,44
11296,17804885,44
11297,17805878,44
11298,17806882,44
11299,17807905,46
11300,17808933,47
11301,17809950,47
11302,17810964,47
11303,17811971,47
11304,17812987,47
11305,17814003,47
11306,17815011,46
11307,17816041,46
11308,17817074,45
11309,17818112,44
11310,17819145,45
11311,17820157,44
11312,17821186,44
11313,17822210,43
11314,17823227,45
11315,17824254,45
11316,17825275,46
11317,17826292,46
11318,17827323,47
11319,17828340,47
11320,17829360,48
11321,17830381,47
11322,17831405,46
11323,17832417,46
11324,17833446,45
11325,17834459,44
11326,17835482,44
11327,17836512,44
11328,17837535,44
11329,17838557,44
11330,17839576,45
11331,17840589,45
11332,17841619,46
11333,17842642,47
11334,17843675,47
11335,17844687,47
11336,17845697,48
11337,17846755,48
11338,17847795,47
11339,17848810,46
11340,17849826,45
11341,17850856,46
11342,17851874,44
11343,17852887,43
11344,17853885,42
11345,17854892,44
11346,17855918,44
11347,17856946,44
11348,17857951,45
11349,17858972,46
11350,17859984,47
11351,17860998,48
11352,17862008,47
11353,17863038,47
11354,17864074,48
11355,17865104,47
11356,17866142,46
11357,17867162,45
11358,17868185,45
11359,17869211,44
11360,17870232,44
11361,17871250,44
11362,17872268,43
11363,17873288,45
11364,17874315,45
11365,17875332,45
11366,17876367,47
11367,17877380,47
11368,17878402,47
11369,17879418,47
11370,17880445,48
11371,17881467,46
11372,17882477,46
11373,17883499,45
11374,17884536,44
11375,17885548,44
11376,17886576,44
11377,17887592,44
11378,17888617,44
11379,17889632,45
11380,17890662,45
11381,17891682,46
11382,17892769,47
11383,17893763,47
11384,17894793,47
11385,17895814,48
11386,17896837,48
11387,17898803,48
11388,17898983,46
11389,17900856,45
11390,17901006,45
11391,17902843,43
11392,17902997,45
11393,17904856,42
11394,17905004,44
11395,17906847,42
11396,17907004,44
11397,17908851,44
11398,17909012,45
11399,17910851,46
11400,17911056,46
11401,17912848,47
11402,17913136,47
11403,17914859,47
11404,17915186,46
11405,17916842,46
11406,17917213,44
11407,17918851,44
11408,17919267,44
11409,17920847,44
11410,17921307,43
11411,17922848,44
11412,17923355,43
11413,17924848,45
11414,17925399,46
11415,17926852,47
11416,17927442,47
11417,17928852,47
11418,17929477,48
11419,17930851,49
11420,17931526,47
11421,17932854,46
11422,17933572,45
11423,17934848,44
11424,17935615,43
11425,17936848,44
11426,17937657,43
11427,17938848,43
11428,17940711,43
11429,17940896,45
11430,17942748,45
11431,17942947,46
11432,17944787,46
11433,17944971,47
11434,17946851,46
11435,17947014,48
11436,17948853,46
11437,17949011,46
11438,17950869,45
11439,17951022,45
11440,17952847,43
11441,17953001,44
11442,17954848,43
11443,17955003,43
11444,17956848,44
11445,17957023,44
11446,17958861,45
11447,17959090,45
11448,17960853,46
11449,17961158,46
11450,17962849,47
11458,17970854,43
11459,17971370,44
11460,17972578,44
11461,17973417,44
11462,17974437,45
11463,17975452,46
11464,17976481,47
11465,17977501,47
11466,17978517,47
11467,17979547,47
11468,17980563,47
11469,17981583,46
11470,17982612,46
11471,17983632,46
11472,17984655,44
11473,17985677,44
11474,17986692,44
11475,17987751,44
11476,17988780,43
11477,17989799,45
11478,17990829,44
11479,17991843,45
11480,17992862,47
11481,17993885,47
11482,17994879,46
11483,17995889,46
11484,17996915,47
11485,17997932,47
11486,17998958,46
11487,17999969,45
11488,18000979,45
11489,18001994,44
11490,18003010,44
11491,18004019,44
11492,18005049,44
11493,18006087,44
11494,18007123,44
11495,18008148,44
11496,18009168,45
11497,18010201,47
11498,18011217,47
11499,18012233,47
11500,18013262,47
11501,18014281,47
11502,18015299,47
11503,18016331,46
11504,18017343,46
11505,18018370,44
11506,18019392,44
11507,18020408,43
11508,18021423,44
11509,18022458,44
11510,18023473,45
11511,18024492,45
11512,18025522,45
11513,18026542,46
11514,18027554,47
11515,18028578,47
11516,18029603,48
11517,18030619,48
11518,18031653,47
11519,18032669,47
11520,18033684,45
11521,18034753,45
11522,18035777,43
11523,18036791,44
11524,18037826,44
11525,18038840,43
11526,18039872,44
11527,18040873,45
11528,18041891,45
11529,18042889,47
11530,18043902,47
11531,18044923,47
11532,18045950,46
11533,18046965,47
11534,18047982,44
11535,18048991,40
11536,18050007,42
11537,18051016,44
11538,18052047,43
11539,18053079,44
11540,18054119,43
11541,18055139,43
11542,18056169,44
11543,18057188,44
11544,18058205,45
11545,18059228,46
11546,18060258,47
11547,18061287,47
11548,18062303,47
11549,18063322,47
11550,18064334,48
11551,18065367,47
11552,18066383,46
11553,18067403,45
11554,18068431,44
11555,18069449,44
11556,18070464,43
11557,18071497,43
11558,18072513,44
11559,18073540,44
11560,18074562,45
11561,18075582,46
11562,18076597,47
11563,18077626,46
11564,18078644,46
11565,18079670,46
11566,18080687,46
11567,18081750,46
11568,18082763,45
11569,18083794,45
11570,18084816,43
11571,18085832,42
11572,18086861,43
11573,18087878,43
11574,18088884,42
11575,18089882,43
11576,18090904,45
11577,18091928,45
11578,18092952,45
11579,18093969,46
11580,18094973,47
11581,18095988,46
11582,18097003,47
11583,18098013,46
11584,18099043,46
11585,18100071,45
11586,18101118,44
11587,18102148,44
11588,18103164,43
11589,18104182,43
11590,18105208,42
11591,18106232,42
11592,18107248,44
11593,18108278,45
11594,18109298,45
11595,18110320,46
11596,18111343,47
11597,18112359,46
11598,18113374,47
11599,18114407,46
11600,18115424,45
11601,18116443,45
11602,18117471,44
11603,18118482,44
11604,18119515,43
11605,18120536,43
11606,18121554,42
11607,18122580,43
11608,18123602,43
11609,18124622,44
11610,18125633,45
11611,18126666,46
11612,18127684,45
11613,18128747,46
11614,18129774,46
11615,18130790,47
11616,18131811,45
11617,18132827,46
11618,18133853,44
11619,18134879,44
11620,18135880,43
11621,18136885,42
11622,18137913,42
11623,18138927,43
11624,18139944,45
11625,18140958,44
11626,18141976,44
11627,18142985,46
11628,18144000,46
11629,18145016,46
11630,18146031,46
11631,18147067,47
11632,18148101,46
11633,18149139,45
11634,18150154,45
11635,18151186,43
11636,18152207,43
11637,18153223,43
11638,18154256,43
11639,18155269,43
11640,18156285,44
11641,18157317,45
11642,18158334,45
11643,18159349,46
11644,18160381,46
11645,18161399,46
11646,18162425,47
11647,18163446,47
11648,18164467,46
11649,18165490,46
11650,18166512,44
11651,18167523,44
11652,18168553,43
11653,18169572,43
11654,18170597,43
11655,18171620,44
11656,18172641,44
11657,18173658,42
11658,18174683,45
11659,18175745,47
11660,18176772,46
11661,18177786,46
11662,18178806,45
11663,18179832,45
11664,18180845,45
11665,18181875,45
11666,18182887,43
11667,18183882,42
11668,18184901,43
11669,18185925,43
11670,18186953,43
11671,18187961,42
11672,18188977,42
11673,18189988,43
11674,18191000,44
11675,18192013,43
11676,18193028,45
11677,18194058,46
11678,18195091,46
11679,18196129,46
11680,18197161,47
11681,18198179,46
11682,18199203,45
11683,18200226,44
11684,18201244,44
11685,18202277,43
11686,18203293,43
11687,18204311,43
11688,18205324,43
11689,18206356,44
11690,18207374,44
11691,18208400,45
11692,18209422,45
11693,18210439,46
11694,18211462,46
11695,18212486,46
11696,18213512,47
11697,18214528,46
11698,18215552,44
11699,18216562,46
11700,18217595,43
11701,18218617,43
11702,18219645,43
11703,18220657,43
11704,18221672,43
11705,18222698,43
11706,18223762,44
11707,18224786,44
11708,18225810,45
11709,18226821,46
11710,18227842,46
11711,18228867,46
11712,18229876,46
11713,18230885,46
11714,18231896,47
11715,18232915,46
11716,18233942,44
11717,18234964,43
11718,18235974,42
11719,18236984,43
11720,18238000,42
11721,18239016,42
11722,18240024,43
11723,18241054,43
11724,18242087,43
11725,18243119,44
11726,18244159,46
11727,18245177,46
11728,18246201,46
11729,18247222,47
11730,18248246,45
11731,18249267,45
11732,18250284,45
11733,18251307,45
11734,18252330,44
11735,18253356,43
11736,18254367,42
11737,18255397,42
11738,18256417,43
11739,18257438,44
11740,18258461,44
11741,18259473,46
11742,18260503,46
11743,18261521,46
11744,18262548,46
11745,18263567,46
11746,18264591,46
11747,18265617,45
11748,18266632,45
11749,18267657,45
11750,18268677,43
11751,18269697,42
11752,18270749,43
11753,18271781,42
11754,18272801,43
11755,18273813,44
11756,18274845,44
11757,18275863,45
11758,18276874,46
11759,18277877,45
11760,18278892,45
11761,18279905,46
11762,18280925,46
11763,18281958,45
11764,18282969,45
11765,18283980,45
11766,18285002,43
11767,18286012,42
11768,18287020,43
11769,18288051,43
11770,18289084,43
11771,18290123,43
11772,18291155,44
11773,18292176,45
11774,18293188,46
11775,18294214,46
11776,18295242,46
11777,18296263,47
11778,18297283,48
11779,18298307,46
11780,18299332,45
11781,18300340,45
11782,18301373,44
11783,18302397,44
11784,18303404,42
11785,18304436,43
11786,18305459,42
11787,18306477,44
11788,18307495,44
11789,18308524,44
11790,18309543,45
11791,18310558,46
11792,18311588,46
11793,18312603,47
11794,18313624,46
11795,18314657,46
11796,18315672,45
11797,18316696,45
11798,18317755,44
11799,18318777,43
11800,18319793,43
11801,18320826,42
11802,18321841,43
11803,18322853,43
11804,18323872,44
11805,18324885,42
11806,18325891,43
11807,18326908,46
11808,18327936,46
11809,18328951,46
11810,18329972,47
11811,18330976,46
11812,18331992,46
11813,18333008,45
11814,18334025,44
11815,18335039,43
11816,18336081,44
11817,18337112,43
11818,18338144,42
11819,18339177,43
11820,18340192,43
11821,18341211,44
11822,18342239,44
11823,18343261,45
11824,18344274,46
11825,18345299,45
11826,18346323,46
11827,18347346,46
11828,18348368,45
11829,18349384,45
11830,18350418,44
11831,18351432,43
11832,18352443,43
11833,18353464,43
11834,18354497,42
11835,18355514,43
11836,18356528,43
11837,18357562,43
11838,18358582,43
11839,18359593,45
11840,18360627,45
11841,18361641,46
11842,18362670,45
11843,18363692,47
11844,18364752,45
11845,18365772,45
11846,18366802,45
11847,18367817,44
11848,18368833,43
11849,18369861,43
11850,18370878,42
11851,18371887,40
11852,18372887,43
11853,18373898,43
11854,18374920,44
11855,18375942,45
11856,18376968,46
11857,18377978,46
11858,18378995,46
11859,18380005,46
11860,18381020,45
11861,18382035,44
11862,18383072,45
11863,18384103,43
11864,18385148,43
11865,18386164,42
11866,18387179,42
11867,18388212,43
11868,18389233,43
11869,18390244,43
11870,18391281,44
11871,18392294,45
11872,18393313,45
11873,18394343,45
11874,18395359,46
11875,18396375,46
11876,18397407,46
11877,18398426,46
11878,18399458,46
11879,18400467,44
11880,18401489,43
11881,18402505,43
11882,18403536,43
11883,18404554,42
11884,18405578,41
11885,18406597,44
11886,18407623,44
11887,18408643,45
11888,18409667,46
11889,18410684,44
11890,18411748,46
11891,18412769,47
11892,18413792,46
11893,18414806,46
11894,18415840,45
11895,18416853,45
11896,18417878,44
11897,18418886,43
11898,18419886,42
11899,18420893,41
11900,18421927,40
11901,18422949,42
11902,18423964,42
11903,18424980,44
11904,18425985,45
11905,18427006,45
11906,18428854,46
11907,18429031,46
11908,18430852,47
11909,18431099,45
11910,18432855,46
11911,18433159,45
11912,18434848,44
11913,18435204,42
11914,18436851,43
11915,18437252,41
11916,18438845,43
11917,18439293,42
11918,18440844,43
11919,18441333,43
11920,18442846,45
11921,18443382,46
11922,18444851,46
11923,18445423,46
11924,18446852,47
11925,18447472,46
11926,18448852,46
11927,18449512,45
11928,18450851,45
11929,18451553,43
11930,18452845,44
11931,18453599,42
11932,18454848,42
11933,18455642,41
11934,18456848,43
11935,18457686,43
11936,18458882,45
11937,18460736,45
11938,18460925,46
11939,18462783,46
11940,18462969,46
11941,18464804,46
11942,18464987,46
11943,18466856,44
11944,18467020,45
11945,18468858,43
11946,18469018,43
11947,18470852,41
11948,18471015,43
11949,18472848,42
11950,18473009,43
11951,18474857,43
11952,18475023,43
11953,18476848,45
11954,18477058,45
11955,18478861,46
11956,18479129,46
11957,18480853,47
11958,18481180,46
11959,18482863,45
11960,18483229,45
11961,18484847,44
11962,18485272,44
11963,18486856,42
11964,18487313,43
11965,18488848,43
11966,18489357,42
11967,18490848,42
11968,18491394,44
11969,18492849,45
11979,18502854,43
11980,18503654,42
11981,18504682,43
11982,18505749,42
11983,18506762,43
11984,18507785,44
11985,18508808,44
11986,18509835,46
11987,18510847,46
11988,18511869,46
11989,18512882,46
11990,18513895,46
11991,18514897,45
11992,18515915,45
11993,18516941,45
11994,18517963,44
11995,18518979,42
11996,18519988,43
11997,18520999,43
11998,18522014,42
11999,18523024,43
12000,18524054,43
12001,18525082,43
12002,18526128,45
12003,18527158,46
12004,18528174,45
12005,18529190,46
12006,18530228,47
12007,18531246,47
12008,18532259,45
12009,18533292,45
12010,18534304,44
12011,18535334,44
12012,18536343,43
12013,18537369,43
12014,18538388,43
12015,18539418,43
12016,18540435,43
12017,18541450,44
12018,18542482,44
12019,18543502,45
12020,18544515,47
12021,18545547,46
12022,18546564,47
12023,18547580,47
12024,18548613,45
12025,18549629,46
12026,18550656,44
12027,18551677,43
12028,18552695,43
12029,18553752,42
12030,18554787,42
12031,18555801,42
12032,18556824,42
12033,18557833,44
12034,18558871,45
12035,18559885,46
12036,18560891,44
12037,18561888,46
12038,18562923,46
12039,18563940,46
12040,18564954,46
12041,18565975,45
12042,18566986,44
12043,18568000,44
12044,18569011,43
12045,18570027,43
12046,18571042,42
12047,18572078,43
12048,18573119,43
12049,18574149,44
12050,18575165,44
12051,18576197,45
12052,18577214,46
12053,18578230,46
12054,18579267,46
12055,18580282,46
12056,18581299,46
12057,18582318,45
12058,18583344,45
12059,18584368,44
12060,18585392,43
12061,18586409,44
12062,18587425,45
12063,18588457,44
12064,18589474,45
12065,18590498,44
12066,18591522,44
12067,18592539,44
12068,18593563,44
12069,18594587,44
12070,18595608,45
12071,18596625,45
12072,18597652,45
12073,18598669,45
12074,18599694,44
12075,18600754,44
12076,18601767,44
12077,18602796,44
12078,18603821,44
12079,18604841,44
12080,18605865,44
12081,18606884,44
12082,18607885,44
12083,18608894,45
12084,18609911,45
12085,18610935,44
12086,18611963,46
12087,18612977,44
12088,18613987,46
12089,18614998,45
12090,18616007,45
12091,18617023,44
12092,18618038,44
12093,18619074,44
12094,18620101,44
12095,18621139,44
12096,18622172,44
12097,18623197,44
12098,18624214,44
12099,18625237,45
12100,18626262,44
12101,18627283,45
12102,18628298,44
12103,18629322,45
12104,18630343,44
12105,18631367,44
12106,18632389,45
12107,18633408,45
12108,18634432,44
12109,18635457,44
12110,18636472,44
12111,18637497,44
12112,18638522,45
12113,18639535,44
12114,18640562,44
12115,18641583,43
12116,18642600,45
12117,18643627,45
12118,18644644,44
12119,18645670,45
12120,18646680,44
12121,18647751,45
12122,18648763,44
12123,18649783,45
12124,18650816,45
12125,18651832,44
12126,18652849,44
12127,18653883,44
12128,18654883,43
12129,18655884,43
12130,18656909,44
12131,18657925,44
12132,18658940,44
12133,18659968,45
12134,18660990,45
12135,18661994,45
12136,18663009,44
12137,18664026,45
12138,18665034,44
12139,18666064,45
12140,18667097,44
12141,18668130,44
12142,18669172,44
12143,18670191,44
12144,18671212,44
12145,18672229,45
12146,18673256,44
12147,18674277,44
12148,18675302,45
12149,18676321,44
12150,18677344,45
12151,18678358,44
12152,18679379,46
12153,18680395,45
12154,18681429,45
12155,18682448,44
12156,18683460,45
12157,18684497,45
12158,18685510,44
12159,18686537,43
12160,18687558,45
12161,18688579,44
12162,18689594,45
12163,18690618,43
12164,18691640,44
12165,18692659,46
12166,18693687,44
12167,18694748,45
12168,18695775,45
12169,18696790,44
12170,18697814,44
12171,18698834,46
12172,18699858,44
12173,18700871,45
12174,18701882,44
12175,18702881,44
12176,18703899,43
12177,18704916,44
12178,18705948,45
12179,18706964,45
12180,18707974,45
12181,18708997,44
12182,18710010,44
12183,18711022,45
12184,18712031,45
12185,18713061,44
12186,18714093,45
12187,18715121,44
12188,18716163,45
12189,18717174,45
12190,18718209,45
12191,18719232,44
12192,18720240,44
12193,18721276,44
12194,18722293,44
12195,18723317,44
12196,18724328,44
12197,18725358,45
12198,18726378,45
12199,18727398,44
12200,18728419,45
12201,18729435,45
12202,18730467,45
12203,18731485,44
12204,18732504,45
12205,18733534,43
12206,18734550,44
12207,18735565,44
12208,18736599,45
12209,18737615,44
12210,18738630,44
12211,18739667,44
12212,18740680,45
12213,18741695,44
12214,18742762,43
12215,18743788,45
12216,18744799,44
12217,18745823,45
12218,18746852,45
12219,18747870,45
12220,18748886,44
12221,18749882,44
12222,18750901,44
12223,18751913,44
12224,18752944,44
12225,18753961,45
12226,18754982,44
12227,18755992,44
12228,18757008,45
12229,18758018,44
12230,18759035,45
12231,18760049,45
12232,18761090,45
12233,18762124,44
12234,18763150,45
12235,18764182,45
12236,18765199,45
12237,18766219,44
12238,18767252,44
12239,18768273,44
12240,18769280,45
12241,18770312,44
12242,18771333,45
12243,18772345,44
12244,18773381,44
12245,18774398,45
12246,18775428,45
12247,18776442,44
12248,18777460,45
12249,18778475,45
12250,18779507,45
12251,18780518,44
12252,18781549,45
12253,18782572,44
12254,18783590,44
12255,18784605,44
12256,18785637,44
12257,18786655,44
12258,18787675,45
12259,18788697,44
12260,18789762,44
12261,18790784,45
12262,18791808,46
